-196.16	-2.55338e+37
-196.15	-2.56159e+37
-196.14	-2.56955e+37
-196.13	-2.57725e+37
-196.12	-2.58471e+37
-196.11	-2.59191e+37
-196.1	-2.59886e+37
-196.09	-2.60556e+37
-196.08	-2.61201e+37
-196.07	-2.61821e+37
-196.06	-2.62415e+37
-196.05	-2.62984e+37
-196.04	-2.63528e+37
-196.03	-2.64048e+37
-196.02	-2.64542e+37
-196.01	-2.6501e+37
-196	-2.65454e+37
-195.99	-2.65874e+37
-195.98	-2.66268e+37
-195.97	-2.66637e+37
-195.96	-2.66982e+37
-195.95	-2.67301e+37
-195.94	-2.67597e+37
-195.93	-2.67867e+37
-195.92	-2.68114e+37
-195.91	-2.68335e+37
-195.9	-2.68533e+37
-195.89	-2.68706e+37
-195.88	-2.68856e+37
-195.87	-2.68981e+37
-195.86	-2.69082e+37
-195.85	-2.6916e+37
-195.84	-2.69214e+37
-195.83	-2.69245e+37
-195.82	-2.69252e+37
-195.81	-2.69236e+37
-195.8	-2.69197e+37
-195.79	-2.69135e+37
-195.78	-2.6905e+37
-195.77	-2.68942e+37
-195.76	-2.68812e+37
-195.75	-2.6866e+37
-195.74	-2.68485e+37
-195.73	-2.68289e+37
-195.72	-2.6807e+37
-195.71	-2.6783e+37
-195.7	-2.67569e+37
-195.69	-2.67286e+37
-195.68	-2.66982e+37
-195.67	-2.66657e+37
-195.66	-2.66311e+37
-195.65	-2.65945e+37
-195.64	-2.65558e+37
-195.63	-2.65152e+37
-195.62	-2.64725e+37
-195.61	-2.64279e+37
-195.6	-2.63813e+37
-195.59	-2.63327e+37
-195.58	-2.62823e+37
-195.57	-2.623e+37
-195.56	-2.61758e+37
-195.55	-2.61198e+37
-195.54	-2.60619e+37
-195.53	-2.60023e+37
-195.52	-2.59408e+37
-195.51	-2.58777e+37
-195.5	-2.58128e+37
-195.49	-2.57462e+37
-195.48	-2.56779e+37
-195.47	-2.56079e+37
-195.46	-2.55363e+37
-195.45	-2.54632e+37
-195.44	-2.53884e+37
-195.43	-2.53121e+37
-195.42	-2.52342e+37
-195.41	-2.51548e+37
-195.4	-2.5074e+37
-195.39	-2.49917e+37
-195.38	-2.49079e+37
-195.37	-2.48227e+37
-195.36	-2.47362e+37
-195.35	-2.46483e+37
-195.34	-2.45591e+37
-195.33	-2.44685e+37
-195.32	-2.43767e+37
-195.31	-2.42836e+37
-195.3	-2.41893e+37
-195.29	-2.40938e+37
-195.28	-2.39971e+37
-195.27	-2.38993e+37
-195.26	-2.38003e+37
-195.25	-2.37002e+37
-195.24	-2.35991e+37
-195.23	-2.34969e+37
-195.22	-2.33936e+37
-195.21	-2.32894e+37
-195.2	-2.31842e+37
-195.19	-2.30781e+37
-195.18	-2.2971e+37
-195.17	-2.2863e+37
-195.16	-2.27542e+37
-195.15	-2.26445e+37
-195.14	-2.2534e+37
-195.13	-2.24227e+37
-195.12	-2.23106e+37
